Label (Grouping),YEAR,        Less than 9th grade,"        9th to 12th grade, no diploma",        High school graduate (includes equivalency),"        Some college, no degree",        Associate's degree,        Bachelor's degree,        Graduate or professional degree
Alabama!!Estimate,2010," 195,566 "," 369,310 "," 988,205 "," 690,363 "," 225,382 "," 439,863 "," 252,832 "
Alabama!!Estimate,2010," 195,566 "," 369,310 "," 988,205 "," 690,363 "," 225,382 "," 439,863 "," 252,832 "
Alaska!!Estimate,2010," 12,708 "," 27,668 "," 114,055 "," 133,217 "," 37,106 "," 83,346 "," 42,477 "
Alaska!!Estimate,2010," 12,708 "," 27,668 "," 114,055 "," 133,217 "," 37,106 "," 83,346 "," 42,477 "
Arizona!!Estimate,2010," 261,461 "," 333,890 "," 1,040,197 "," 1,100,225 "," 336,950 "," 691,889 "," 382,146 "
Arizona!!Estimate,2010," 261,461 "," 333,890 "," 1,040,197 "," 1,100,225 "," 336,950 "," 691,889 "," 382,146 "
Arkansas!!Estimate,2010," 121,504 "," 205,920 "," 664,076 "," 432,193 "," 121,711 "," 252,888 "," 121,130 "
Arkansas!!Estimate,2010," 121,504 "," 205,920 "," 664,076 "," 432,193 "," 121,711 "," 252,888 "," 121,130 "
California!!Estimate,2010," 2,534,951 "," 2,115,091 "," 5,012,413 "," 5,351,807 "," 1,831,667 "," 4,610,875 "," 2,640,396 "
California!!Estimate,2010," 2,534,951 "," 2,115,091 "," 5,012,413 "," 5,351,807 "," 1,831,667 "," 4,610,875 "," 2,640,396 "
Colorado!!Estimate,2010," 141,906 "," 201,526 "," 759,326 "," 753,324 "," 260,733 "," 779,055 "," 432,175 "
Colorado!!Estimate,2010," 141,906 "," 201,526 "," 759,326 "," 753,324 "," 260,733 "," 779,055 "," 432,175 "
Connecticut!!Estimate,2010," 111,914 "," 165,094 "," 687,618 "," 431,411 "," 173,047 "," 491,990 "," 373,309 "
Connecticut!!Estimate,2010," 111,914 "," 165,094 "," 687,618 "," 431,411 "," 173,047 "," 491,990 "," 373,309 "
Delaware!!Estimate,2010," 23,093 "," 51,028 "," 196,159 "," 120,045 "," 43,386 "," 99,400 "," 67,668 "
Delaware!!Estimate,2010," 23,093 "," 51,028 "," 196,159 "," 120,045 "," 43,386 "," 99,400 "," 67,668 "
Florida!!Estimate,2010," 751,011 "," 1,148,040 "," 3,916,584 "," 2,768,793 "," 1,121,500 "," 2,171,876 "," 1,199,375 "
Florida!!Estimate,2010," 751,011 "," 1,148,040 "," 3,916,584 "," 2,768,793 "," 1,121,500 "," 2,171,876 "," 1,199,375 "
Georgia!!Estimate,2010," 362,962 "," 616,597 "," 1,824,976 "," 1,306,500 "," 422,830 "," 1,093,642 "," 608,116 "
Georgia!!Estimate,2010," 362,962 "," 616,597 "," 1,824,976 "," 1,306,500 "," 422,830 "," 1,093,642 "," 608,116 "
Hawaii!!Estimate,2010," 44,550 "," 49,049 "," 265,263 "," 208,837 "," 85,655 "," 184,364 "," 89,210 "
Hawaii!!Estimate,2010," 44,550 "," 49,049 "," 265,263 "," 208,837 "," 85,655 "," 184,364 "," 89,210 "
Idaho!!Estimate,2010," 41,572 "," 73,894 "," 282,678 "," 267,054 "," 81,703 "," 165,218 "," 75,710 "
Idaho!!Estimate,2010," 41,572 "," 73,894 "," 282,678 "," 267,054 "," 81,703 "," 165,218 "," 75,710 "
Illinois!!Estimate,2010," 472,627 "," 637,864 "," 2,336,176 "," 1,805,974 "," 609,204 "," 1,629,625 "," 974,292 "
Illinois!!Estimate,2010," 472,627 "," 637,864 "," 2,336,176 "," 1,805,974 "," 609,204 "," 1,629,625 "," 974,292 "
Indiana!!Estimate,2010," 176,191 "," 372,087 "," 1,521,860 "," 884,620 "," 315,927 "," 617,193 "," 341,920 "
Indiana!!Estimate,2010," 176,191 "," 372,087 "," 1,521,860 "," 884,620 "," 315,927 "," 617,193 "," 341,920 "
Iowa!!Estimate,2010," 79,022 "," 111,622 "," 681,148 "," 440,865 "," 202,577 "," 344,952 "," 158,599 "
Iowa!!Estimate,2010," 79,022 "," 111,622 "," 681,148 "," 440,865 "," 202,577 "," 344,952 "," 158,599 "
Kansas!!Estimate,2010," 81,840 "," 117,769 "," 511,343 "," 445,999 "," 135,842 "," 354,379 "," 193,509 "
Kansas!!Estimate,2010," 81,840 "," 117,769 "," 511,343 "," 445,999 "," 135,842 "," 354,379 "," 193,509 "
Kentucky!!Estimate,2010," 222,671 "," 302,020 "," 996,825 "," 587,180 "," 198,229 "," 359,930 "," 236,453 "
Kentucky!!Estimate,2010," 222,671 "," 302,020 "," 996,825 "," 587,180 "," 198,229 "," 359,930 "," 236,453 "
Louisiana!!Estimate,2010," 190,254 "," 341,622 "," 1,012,345 "," 619,617 "," 151,174 "," 424,074 "," 206,821 "
Louisiana!!Estimate,2010," 190,254 "," 341,622 "," 1,012,345 "," 619,617 "," 151,174 "," 424,074 "," 206,821 "
Maine!!Estimate,2010," 33,514 "," 57,273 "," 322,397 "," 188,163 "," 84,698 "," 162,350 "," 88,619 "
Maine!!Estimate,2010," 33,514 "," 57,273 "," 322,397 "," 188,163 "," 84,698 "," 162,350 "," 88,619 "
Maryland!!Estimate,2010," 181,928 "," 280,699 "," 1,004,589 "," 764,665 "," 244,750 "," 762,917 "," 633,926 "
Maryland!!Estimate,2010," 181,928 "," 280,699 "," 1,004,589 "," 764,665 "," 244,750 "," 762,917 "," 633,926 "
Massachusetts!!Estimate,2010," 220,010 "," 265,391 "," 1,168,464 "," 728,540 "," 337,594 "," 992,307 "," 746,592 "
Massachusetts!!Estimate,2010," 220,010 "," 265,391 "," 1,168,464 "," 728,540 "," 337,594 "," 992,307 "," 746,592 "
Michigan!!Estimate,2010," 228,553 "," 512,569 "," 2,032,219 "," 1,592,131 "," 549,148 "," 1,023,760 "," 631,421 "
Michigan!!Estimate,2010," 228,553 "," 512,569 "," 2,032,219 "," 1,592,131 "," 549,148 "," 1,023,760 "," 631,421 "
Minnesota!!Estimate,2010," 115,853 "," 173,052 "," 963,579 "," 799,477 "," 353,299 "," 760,013 "," 362,823 "
Minnesota!!Estimate,2010," 115,853 "," 173,052 "," 963,579 "," 799,477 "," 353,299 "," 760,013 "," 362,823 "
Mississippi!!Estimate,2010," 125,258 "," 236,533 "," 583,436 "," 427,958 "," 159,702 "," 236,965 "," 134,554 "
Mississippi!!Estimate,2010," 125,258 "," 236,533 "," 583,436 "," 427,958 "," 159,702 "," 236,965 "," 134,554 "
Missouri!!Estimate,2010," 174,979 "," 348,656 "," 1,269,737 "," 899,999 "," 271,659 "," 639,352 "," 380,467 "
Missouri!!Estimate,2010," 174,979 "," 348,656 "," 1,269,737 "," 899,999 "," 271,659 "," 639,352 "," 380,467 "
Montana!!Estimate,2010," 16,844 "," 38,789 "," 201,082 "," 168,913 "," 53,464 "," 133,356 "," 60,504 "
Montana!!Estimate,2010," 16,844 "," 38,789 "," 201,082 "," 168,913 "," 53,464 "," 133,356 "," 60,504 "
Nebraska!!Estimate,2010," 48,030 "," 66,182 "," 335,752 "," 288,668 "," 106,676 "," 232,326 "," 106,745 "
Nebraska!!Estimate,2010," 48,030 "," 66,182 "," 335,752 "," 288,668 "," 106,676 "," 232,326 "," 106,745 "
Nevada!!Estimate,2010," 112,064 "," 162,597 "," 531,333 "," 469,209 "," 126,202 "," 256,589 "," 131,536 "
Nevada!!Estimate,2010," 112,064 "," 162,597 "," 531,333 "," 469,209 "," 126,202 "," 256,589 "," 131,536 "
New Hampshire!!Estimate,2010," 25,011 "," 52,525 "," 270,680 "," 171,327 "," 90,731 "," 185,129 "," 112,352 "
New Hampshire!!Estimate,2010," 25,011 "," 52,525 "," 270,680 "," 171,327 "," 90,731 "," 185,129 "," 112,352 "
New Jersey!!Estimate,2010," 322,882 "," 390,852 "," 1,761,246 "," 1,014,776 "," 367,832 "," 1,321,937 "," 791,379 "
New Jersey!!Estimate,2010," 322,882 "," 390,852 "," 1,761,246 "," 1,014,776 "," 367,832 "," 1,321,937 "," 791,379 "
New Mexico!!Estimate,2010," 101,671 "," 121,746 "," 354,726 "," 333,617 "," 94,493 "," 189,989 "," 145,087 "
New Mexico!!Estimate,2010," 101,671 "," 121,746 "," 354,726 "," 333,617 "," 94,493 "," 189,989 "," 145,087 "
New York!!Estimate,2010," 921,410 "," 1,060,697 "," 3,627,235 "," 2,148,659 "," 1,072,055 "," 2,433,331 "," 1,826,461 "
New York!!Estimate,2010," 921,410 "," 1,060,697 "," 3,627,235 "," 2,148,659 "," 1,072,055 "," 2,433,331 "," 1,826,461 "
North Carolina!!Estimate,2010," 354,732 "," 610,095 "," 1,749,642 "," 1,392,117 "," 545,716 "," 1,123,118 "," 550,201 "
North Carolina!!Estimate,2010," 354,732 "," 610,095 "," 1,749,642 "," 1,392,117 "," 545,716 "," 1,123,118 "," 550,201 "
North Dakota!!Estimate,2010," 21,774 "," 20,989 "," 119,871 "," 106,156 "," 51,857 "," 87,414 "," 34,885 "
North Dakota!!Estimate,2010," 21,774 "," 20,989 "," 119,871 "," 106,156 "," 51,857 "," 87,414 "," 34,885 "
Ohio!!Estimate,2010," 254,513 "," 660,580 "," 2,718,983 "," 1,583,538 "," 602,445 "," 1,210,527 "," 690,263 "
Ohio!!Estimate,2010," 254,513 "," 660,580 "," 2,718,983 "," 1,583,538 "," 602,445 "," 1,210,527 "," 690,263 "
Oklahoma!!Estimate,2010," 111,530 "," 225,692 "," 784,855 "," 599,946 "," 166,649 "," 376,600 "," 183,941 "
Oklahoma!!Estimate,2010," 111,530 "," 225,692 "," 784,855 "," 599,946 "," 166,649 "," 376,600 "," 183,941 "
Oregon!!Estimate,2010," 107,150 "," 186,987 "," 653,316 "," 711,777 "," 203,853 "," 478,133 "," 273,670 "
Oregon!!Estimate,2010," 107,150 "," 186,987 "," 653,316 "," 711,777 "," 203,853 "," 478,133 "," 273,670 "
Pennsylvania!!Estimate,2010," 324,917 "," 675,770 "," 3,246,315 "," 1,426,340 "," 638,002 "," 1,445,223 "," 898,262 "
Pennsylvania!!Estimate,2010," 324,917 "," 675,770 "," 3,246,315 "," 1,426,340 "," 638,002 "," 1,445,223 "," 898,262 "
Rhode Island!!Estimate,2010," 52,076 "," 65,053 "," 192,992 "," 132,513 "," 52,759 "," 128,188 "," 86,398 "
Rhode Island!!Estimate,2010," 52,076 "," 65,053 "," 192,992 "," 132,513 "," 52,759 "," 128,188 "," 86,398 "
South Carolina!!Estimate,2010," 168,065 "," 321,816 "," 937,777 "," 632,791 "," 259,417 "," 484,341 "," 270,150 "
South Carolina!!Estimate,2010," 168,065 "," 321,816 "," 937,777 "," 632,791 "," 259,417 "," 484,341 "," 270,150 "
South Dakota!!Estimate,2010," 24,758 "," 30,457 "," 168,427 "," 115,589 "," 53,362 "," 98,760 "," 41,026 "
South Dakota!!Estimate,2010," 24,758 "," 30,457 "," 168,427 "," 115,589 "," 53,362 "," 98,760 "," 41,026 "
Tennessee!!Estimate,2010," 264,801 "," 429,041 "," 1,422,131 "," 882,947 "," 263,107 "," 621,127 "," 359,237 "
Tennessee!!Estimate,2010," 264,801 "," 429,041 "," 1,422,131 "," 882,947 "," 263,107 "," 621,127 "," 359,237 "
Texas!!Estimate,2010," 1,533,921 "," 1,514,400 "," 4,033,241 "," 3,598,229 "," 1,000,561 "," 2,733,721 "," 1,358,049 "
Texas!!Estimate,2010," 1,533,921 "," 1,514,400 "," 4,033,241 "," 3,598,229 "," 1,000,561 "," 2,733,721 "," 1,358,049 "
Utah!!Estimate,2010," 48,943 "," 100,093 "," 387,683 "," 439,793 "," 143,171 "," 315,627 "," 149,514 "
Utah!!Estimate,2010," 48,943 "," 100,093 "," 387,683 "," 439,793 "," 143,171 "," 315,627 "," 149,514 "
Vermont!!Estimate,2010," 13,129 "," 25,627 "," 135,729 "," 75,936 "," 35,790 "," 87,638 "," 57,193 "
Vermont!!Estimate,2010," 13,129 "," 25,627 "," 135,729 "," 75,936 "," 35,790 "," 87,638 "," 57,193 "
Virginia!!Estimate,2010," 293,672 "," 428,004 "," 1,363,946 "," 1,078,426 "," 361,635 "," 1,075,786 "," 759,832 "
Virginia!!Estimate,2010," 293,672 "," 428,004 "," 1,363,946 "," 1,078,426 "," 361,635 "," 1,075,786 "," 759,832 "
Washington!!Estimate,2010," 185,927 "," 273,365 "," 1,072,578 "," 1,149,227 "," 425,322 "," 897,884 "," 501,354 "
Washington!!Estimate,2010," 185,927 "," 273,365 "," 1,072,578 "," 1,149,227 "," 425,322 "," 897,884 "," 501,354 "
West Virginia!!Estimate,2010," 78,648 "," 138,573 "," 538,546 "," 237,089 "," 75,046 "," 140,850 "," 85,995 "
West Virginia!!Estimate,2010," 78,648 "," 138,573 "," 538,546 "," 237,089 "," 75,046 "," 140,850 "," 85,995 "
Wisconsin!!Estimate,2010," 131,242 "," 244,183 "," 1,265,296 "," 803,727 "," 354,494 "," 659,852 "," 341,501 "
Wisconsin!!Estimate,2010," 131,242 "," 244,183 "," 1,265,296 "," 803,727 "," 354,494 "," 659,852 "," 341,501 "
Wyoming!!Estimate,2010," 9,676 "," 18,962 "," 111,983 "," 101,199 "," 39,657 "," 58,232 "," 31,242 "
Wyoming!!Estimate,2010," 9,676 "," 18,962 "," 111,983 "," 101,199 "," 39,657 "," 58,232 "," 31,242 "
Alabama!!Estimate,2011," 177,922 "," 373,824 "," 985,450 "," 709,188 "," 236,162 "," 443,488 "," 267,044 "
Alaska!!Estimate,2011," 13,994 "," 23,627 "," 128,373 "," 136,407 "," 34,000 "," 77,153 "," 43,308 "
Arizona!!Estimate,2011," 261,654 "," 340,443 "," 1,036,587 "," 1,105,144 "," 348,197 "," 719,546 "," 399,652 "
Arkansas!!Estimate,2011," 121,108 "," 194,433 "," 693,216 "," 426,776 "," 113,074 "," 254,903 "," 139,917 "
California!!Estimate,2011," 2,511,634 "," 2,110,457 "," 5,150,994 "," 5,392,030 "," 1,872,437 "," 4,697,422 "," 2,708,898 "
Colorado!!Estimate,2011," 135,447 "," 195,838 "," 757,700 "," 773,805 "," 281,428 "," 789,859 "," 453,233 "
Connecticut!!Estimate,2011," 108,358 "," 158,336 "," 676,513 "," 438,018 "," 179,119 "," 500,103 "," 383,956 "
Delaware!!Estimate,2011," 28,532 "," 50,984 "," 192,931 "," 119,828 "," 42,602 "," 104,599 "," 71,644 "
Florida!!Estimate,2011," 749,262 "," 1,118,540 "," 4,033,074 "," 2,761,492 "," 1,175,984 "," 2,190,780 "," 1,238,449 "
Georgia!!Estimate,2011," 368,948 "," 620,384 "," 1,849,141 "," 1,311,569 "," 419,954 "," 1,119,648 "," 619,317 "
Hawaii!!Estimate,2011," 41,062 "," 47,326 "," 267,463 "," 216,187 "," 94,200 "," 180,231 "," 93,043 "
Idaho!!Estimate,2011," 45,008 "," 68,691 "," 275,033 "," 268,684 "," 88,949 "," 174,646 "," 77,449 "
Illinois!!Estimate,2011," 480,820 "," 610,761 "," 2,351,322 "," 1,811,978 "," 622,949 "," 1,645,334 "," 998,530 "
Indiana!!Estimate,2011," 177,743 "," 364,064 "," 1,509,773 "," 889,853 "," 334,810 "," 628,173 "," 351,043 "
Iowa!!Estimate,2011," 75,177 "," 114,912 "," 670,103 "," 432,011 "," 211,899 "," 358,051 "," 165,048 "
Kansas!!Estimate,2011," 76,472 "," 108,250 "," 516,483 "," 455,731 "," 137,051 "," 365,541 "," 192,566 "
Kentucky!!Estimate,2011," 203,871 "," 291,143 "," 996,929 "," 610,797 "," 203,585 "," 359,975 "," 256,050 "
Louisiana!!Estimate,2011," 181,476 "," 339,225 "," 1,024,825 "," 643,911 "," 155,360 "," 415,415 "," 212,525 "
Maine!!Estimate,2011," 32,045 "," 53,521 "," 314,456 "," 191,100 "," 83,864 "," 168,605 "," 98,946 "
Maryland!!Estimate,2011," 167,418 "," 268,473 "," 1,010,843 "," 778,659 "," 245,892 "," 800,177 "," 644,195 "
Massachusetts!!Estimate,2011," 222,929 "," 262,443 "," 1,165,691 "," 738,697 "," 349,778 "," 1,004,133 "," 758,377 "
Michigan!!Estimate,2011," 228,828 "," 509,168 "," 2,028,204 "," 1,577,887 "," 555,968 "," 1,037,602 "," 650,667 "
Minnesota!!Estimate,2011," 116,545 "," 167,364 "," 958,243 "," 797,766 "," 368,032 "," 777,339 "," 375,512 "
Mississippi!!Estimate,2011," 125,696 "," 235,234 "," 578,273 "," 434,694 "," 159,186 "," 240,726 "," 138,899 "
Missouri!!Estimate,2011," 157,386 "," 340,886 "," 1,260,623 "," 918,314 "," 286,363 "," 656,222 "," 388,760 "
Montana!!Estimate,2011," 13,638 "," 38,609 "," 206,699 "," 170,070 "," 56,859 "," 132,946 "," 57,972 "
Nebraska!!Estimate,2011," 46,699 "," 61,065 "," 347,223 "," 292,447 "," 114,551 "," 225,822 "," 108,305 "
Nevada!!Estimate,2011," 115,683 "," 174,436 "," 528,392 "," 455,886 "," 129,688 "," 269,461 "," 137,414 "
New Hampshire!!Estimate,2011," 26,031 "," 52,952 "," 267,726 "," 175,455 "," 86,730 "," 191,748 "," 113,565 "
New Jersey!!Estimate,2011," 334,272 "," 378,360 "," 1,767,217 "," 1,037,573 "," 368,288 "," 1,322,225 "," 796,678 "
New Mexico!!Estimate,2011," 98,343 "," 129,382 "," 359,628 "," 319,658 "," 101,180 "," 195,527 "," 150,468 "
New York!!Estimate,2011," 900,547 "," 1,073,719 "," 3,635,549 "," 2,150,291 "," 1,091,931 "," 2,467,536 "," 1,878,131 "
North Carolina!!Estimate,2011," 366,748 "," 609,890 "," 1,745,251 "," 1,396,249 "," 558,745 "," 1,136,478 "," 585,996 "
North Dakota!!Estimate,2011," 20,051 "," 21,538 "," 120,688 "," 109,215 "," 58,753 "," 86,615 "," 31,285 "
Ohio!!Estimate,2011," 257,573 "," 648,932 "," 2,695,735 "," 1,633,426 "," 602,825 "," 1,196,897 "," 713,848 "
Oklahoma!!Estimate,2011," 117,845 "," 220,261 "," 774,960 "," 595,284 "," 172,761 "," 396,219 "," 191,866 "
Oregon!!Estimate,2011," 109,780 "," 171,885 "," 662,549 "," 709,006 "," 215,713 "," 486,317 "," 289,504 "
Pennsylvania!!Estimate,2011," 317,207 "," 674,891 "," 3,270,338 "," 1,443,263 "," 658,863 "," 1,443,083 "," 906,590 "
Rhode Island!!Estimate,2011," 45,849 "," 62,562 "," 187,966 "," 134,592 "," 59,485 "," 134,049 "," 87,763 "
South Carolina!!Estimate,2011," 173,282 "," 319,721 "," 955,509 "," 647,172 "," 266,173 "," 486,569 "," 262,106 "
South Dakota!!Estimate,2011," 22,219 "," 28,408 "," 168,906 "," 124,081 "," 52,340 "," 97,956 "," 43,678 "
Tennessee!!Estimate,2011," 262,111 "," 414,411 "," 1,435,886 "," 908,721 "," 259,365 "," 655,551 "," 358,347 "
Texas!!Estimate,2011," 1,529,216 "," 1,513,011 "," 4,099,519 "," 3,632,685 "," 1,052,281 "," 2,847,501 "," 1,400,178 "
Utah!!Estimate,2011," 50,780 "," 104,484 "," 381,551 "," 444,920 "," 148,367 "," 322,983 "," 155,583 "
Vermont!!Estimate,2011," 11,981 "," 23,846 "," 131,219 "," 77,248 "," 36,468 "," 93,188 "," 60,702 "
Virginia!!Estimate,2011," 261,250 "," 397,638 "," 1,388,613 "," 1,087,264 "," 380,585 "," 1,111,225 "," 792,269 "
Washington!!Estimate,2011," 192,924 "," 258,880 "," 1,092,508 "," 1,132,829 "," 445,281 "," 925,095 "," 535,909 "
West Virginia!!Estimate,2011," 75,385 "," 128,987 "," 539,023 "," 229,070 "," 82,692 "," 150,916 "," 88,125 "
Wisconsin!!Estimate,2011," 130,016 "," 239,492 "," 1,266,895 "," 814,234 "," 366,423 "," 668,444 "," 345,869 "
Wyoming!!Estimate,2011," 6,925 "," 23,238 "," 115,521 "," 99,998 "," 37,078 "," 61,815 "," 31,033 "
Alabama!!Estimate,2012," 171,543 "," 342,914 "," 1,003,543 "," 705,932 "," 238,555 "," 472,037 "," 275,122 "
Alaska!!Estimate,2012," 13,726 "," 23,460 "," 130,277 "," 128,720 "," 38,287 "," 79,559 "," 50,565 "
Arizona!!Estimate,2012," 272,390 "," 339,100 "," 1,038,170 "," 1,099,699 "," 360,519 "," 735,758 "," 434,828 "
Arkansas!!Estimate,2012," 106,189 "," 191,063 "," 685,949 "," 438,140 "," 118,932 "," 269,141 "," 139,968 "
California!!Estimate,2012," 2,509,483 "," 2,077,250 "," 5,107,967 "," 5,465,458 "," 1,959,097 "," 4,865,203 "," 2,795,326 "
Colorado!!Estimate,2012," 137,310 "," 186,625 "," 752,200 "," 789,260 "," 288,253 "," 818,469 "," 472,537 "
Connecticut!!Estimate,2012," 102,145 "," 147,041 "," 682,207 "," 433,019 "," 182,429 "," 503,440 "," 407,697 "
Delaware!!Estimate,2012," 25,491 "," 45,810 "," 194,904 "," 125,387 "," 44,331 "," 111,921 "," 70,768 "
Florida!!Estimate,2012," 719,287 "," 1,102,171 "," 4,020,195 "," 2,802,225 "," 1,236,800 "," 2,329,936 "," 1,293,133 "
Georgia!!Estimate,2012," 357,352 "," 602,673 "," 1,810,866 "," 1,372,633 "," 453,039 "," 1,140,757 "," 666,518 "
Hawaii!!Estimate,2012," 40,992 "," 50,494 "," 269,304 "," 209,589 "," 95,686 "," 186,586 "," 99,630 "
Idaho!!Estimate,2012," 41,438 "," 61,919 "," 280,462 "," 279,779 "," 91,295 "," 175,020 "," 82,873 "
Illinois!!Estimate,2012," 480,331 "," 580,800 "," 2,313,202 "," 1,830,170 "," 647,039 "," 1,684,348 "," 1,023,005 "
Indiana!!Estimate,2012," 171,676 "," 360,842 "," 1,510,802 "," 885,910 "," 347,606 "," 643,210 "," 358,899 "
Iowa!!Estimate,2012," 65,821 "," 105,517 "," 657,642 "," 445,212 "," 226,481 "," 368,331 "," 167,989 "
Kansas!!Estimate,2012," 68,618 "," 113,581 "," 509,404 "," 455,513 "," 149,866 "," 362,899 "," 203,343 "
Kentucky!!Estimate,2012," 204,630 "," 272,175 "," 1,000,756 "," 607,063 "," 211,692 "," 378,979 "," 260,166 "
Louisiana!!Estimate,2012," 181,297 "," 329,393 "," 1,029,965 "," 645,819 "," 160,063 "," 433,223 "," 226,845 "
Maine!!Estimate,2012," 28,019 "," 51,709 "," 329,267 "," 187,561 "," 85,732 "," 171,449 "," 93,280 "
Maryland!!Estimate,2012," 173,128 "," 260,705 "," 1,035,053 "," 784,550 "," 251,712 "," 795,930 "," 671,057 "
Massachusetts!!Estimate,2012," 212,754 "," 258,570 "," 1,181,922 "," 766,037 "," 347,381 "," 1,011,713 "," 778,232 "
Michigan!!Estimate,2012," 213,460 "," 502,098 "," 2,024,195 "," 1,581,947 "," 575,915 "," 1,062,110 "," 661,293 "
Minnesota!!Estimate,2012," 111,223 "," 158,947 "," 952,141 "," 801,498 "," 381,595 "," 807,626 "," 387,714 "
Mississippi!!Estimate,2012," 109,492 "," 228,873 "," 584,142 "," 434,276 "," 160,169 "," 249,319 "," 145,697 "
Missouri!!Estimate,2012," 156,760 "," 327,644 "," 1,272,777 "," 916,120 "," 287,670 "," 670,388 "," 392,282 "
Montana!!Estimate,2012," 14,076 "," 35,391 "," 204,215 "," 173,569 "," 57,590 "," 138,862 "," 63,067 "
Nebraska!!Estimate,2012," 48,584 "," 66,039 "," 334,350 "," 290,554 "," 117,719 "," 233,054 "," 116,608 "
Nevada!!Estimate,2012," 110,279 "," 167,923 "," 529,535 "," 483,074 "," 138,034 "," 272,846 "," 138,951 "
New Hampshire!!Estimate,2012," 21,678 "," 53,619 "," 270,690 "," 168,980 "," 87,025 "," 201,804 "," 116,087 "
New Jersey!!Estimate,2012," 321,489 "," 388,262 "," 1,737,574 "," 1,037,013 "," 372,831 "," 1,359,609 "," 832,574 "
New Mexico!!Estimate,2012," 93,381 "," 118,407 "," 360,327 "," 320,975 "," 111,952 "," 202,552 "," 152,736 "
New York!!Estimate,2012," 887,313 "," 1,067,406 "," 3,579,976 "," 2,202,708 "," 1,128,596 "," 2,531,374 "," 1,912,388 "
