Label (Grouping),YEAR,        Less than 9th grade,"        9th to 12th grade, no diploma",        High school graduate (includes equivalency),"        Some college, no degree",        Associate's degree,        Bachelor's degree,        Graduate or professional degree
North Carolina!!Estimate,2012," 374,003 "," 588,448 "," 1,760,704 "," 1,428,821 "," 562,049 "," 1,170,056 "," 605,802 "
North Dakota!!Estimate,2012," 18,150 "," 19,815 "," 128,310 "," 107,531 "," 56,223 "," 89,629 "," 38,246 "
Ohio!!Estimate,2012," 240,542 "," 630,709 "," 2,687,397 "," 1,624,773 "," 625,983 "," 1,240,747 "," 720,565 "
Oklahoma!!Estimate,2012," 113,362 "," 218,198 "," 786,275 "," 597,927 "," 180,387 "," 393,930 "," 197,377 "
Oregon!!Estimate,2012," 98,481 "," 172,131 "," 670,179 "," 712,454 "," 219,073 "," 497,130 "," 302,324 "
Pennsylvania!!Estimate,2012," 315,187 "," 654,162 "," 3,220,877 "," 1,441,806 "," 688,751 "," 1,484,305 "," 951,229 "
Rhode Island!!Estimate,2012," 45,697 "," 53,072 "," 198,539 "," 128,592 "," 62,628 "," 132,903 "," 90,840 "
South Carolina!!Estimate,2012," 163,648 "," 313,643 "," 937,798 "," 664,104 "," 281,401 "," 504,036 "," 286,986 "
South Dakota!!Estimate,2012," 23,143 "," 28,373 "," 178,006 "," 117,848 "," 53,971 "," 98,719 "," 44,232 "
Tennessee!!Estimate,2012," 249,189 "," 395,031 "," 1,433,642 "," 921,906 "," 283,901 "," 680,286 "," 372,518 "
Texas!!Estimate,2012," 1,509,777 "," 1,532,519 "," 4,124,497 "," 3,759,687 "," 1,079,819 "," 2,903,294 "," 1,480,786 "
Utah!!Estimate,2012," 49,663 "," 97,848 "," 378,463 "," 451,482 "," 159,358 "," 333,947 "," 170,574 "
Vermont!!Estimate,2012," 12,619 "," 23,650 "," 132,522 "," 71,373 "," 39,279 "," 95,120 "," 60,385 "
Virginia!!Estimate,2012," 272,809 "," 393,399 "," 1,392,291 "," 1,099,243 "," 395,520 "," 1,132,326 "," 819,178 "
Washington!!Estimate,2012," 185,719 "," 260,375 "," 1,101,227 "," 1,178,815 "," 448,208 "," 944,631 "," 526,884 "
West Virginia!!Estimate,2012," 72,746 "," 128,060 "," 526,232 "," 245,733 "," 81,746 "," 147,257 "," 94,427 "
Wisconsin!!Estimate,2012," 128,292 "," 228,239 "," 1,248,011 "," 816,691 "," 386,784 "," 688,002 "," 358,151 "
Wyoming!!Estimate,2012," 8,713 "," 22,941 "," 115,631 "," 101,324 "," 38,055 "," 64,409 "," 29,869 "
Alabama!!Estimate,2013," 158,191 "," 340,457 "," 1,001,134 "," 710,602 "," 258,110 "," 476,016 "," 280,937 "
Alaska!!Estimate,2013," 14,292 "," 24,385 "," 129,029 "," 127,054 "," 38,486 "," 84,038 "," 45,375 "
Arizona!!Estimate,2013," 276,191 "," 336,013 "," 1,079,149 "," 1,090,066 "," 374,877 "," 741,982 "," 446,459 "
Arkansas!!Estimate,2013," 108,906 "," 196,532 "," 691,814 "," 439,502 "," 119,812 "," 262,755 "," 141,182 "
California!!Estimate,2013," 2,537,411 "," 2,070,596 "," 5,228,893 "," 5,524,197 "," 1,980,401 "," 4,905,468 "," 2,900,266 "
Colorado!!Estimate,2013," 130,184 "," 202,200 "," 761,103 "," 801,294 "," 291,173 "," 837,913 "," 490,368 "
Connecticut!!Estimate,2013," 110,636 "," 144,354 "," 673,455 "," 435,307 "," 184,109 "," 508,487 "," 408,967 "
Delaware!!Estimate,2013," 24,762 "," 48,785 "," 196,726 "," 123,795 "," 48,277 "," 108,075 "," 79,310 "
Florida!!Estimate,2013," 727,313 "," 1,079,856 "," 4,042,708 "," 2,842,328 "," 1,300,616 "," 2,409,162 "," 1,325,013 "
Georgia!!Estimate,2013," 360,044 "," 579,775 "," 1,850,063 "," 1,372,039 "," 477,132 "," 1,149,847 "," 683,272 "
Hawaii!!Estimate,2013," 37,445 "," 48,920 "," 263,311 "," 210,920 "," 100,056 "," 199,229 "," 100,022 "
Idaho!!Estimate,2013," 44,147 "," 64,799 "," 281,769 "," 273,724 "," 93,044 "," 185,216 "," 84,190 "
Illinois!!Estimate,2013," 473,719 "," 571,283 "," 2,321,273 "," 1,812,345 "," 654,943 "," 1,698,605 "," 1,061,497 "
Indiana!!Estimate,2013," 176,925 "," 359,121 "," 1,478,163 "," 918,557 "," 352,907 "," 655,276 "," 371,943 "
Iowa!!Estimate,2013," 64,445 "," 107,868 "," 670,345 "," 437,630 "," 226,473 "," 370,188 "," 171,321 "
Kansas!!Estimate,2013," 75,099 "," 111,152 "," 498,426 "," 460,264 "," 146,088 "," 374,418 "," 206,998 "
Kentucky!!Estimate,2013," 194,327 "," 275,420 "," 979,031 "," 613,570 "," 224,279 "," 392,610 "," 274,416 "
Louisiana!!Estimate,2013," 177,123 "," 336,513 "," 1,019,022 "," 653,162 "," 164,926 "," 453,347 "," 230,880 "
Maine!!Estimate,2013," 28,083 "," 49,678 "," 322,855 "," 192,438 "," 91,720 "," 172,498 "," 96,690 "
Maryland!!Estimate,2013," 165,397 "," 270,675 "," 1,030,851 "," 795,361 "," 252,612 "," 814,992 "," 688,813 "
Massachusetts!!Estimate,2013," 225,989 "," 239,096 "," 1,190,870 "," 738,371 "," 355,093 "," 1,037,415 "," 817,961 "
Michigan!!Estimate,2013," 219,352 "," 483,287 "," 1,971,925 "," 1,589,120 "," 594,224 "," 1,089,029 "," 698,358 "
Minnesota!!Estimate,2013," 112,595 "," 162,110 "," 955,079 "," 796,489 "," 386,177 "," 813,237 "," 403,646 "
Mississippi!!Estimate,2013," 121,974 "," 218,520 "," 591,240 "," 443,330 "," 162,584 "," 248,488 "," 144,918 "
Missouri!!Estimate,2013," 148,190 "," 309,497 "," 1,276,285 "," 916,378 "," 305,928 "," 685,991 "," 405,014 "
Montana!!Estimate,2013," 15,112 "," 35,369 "," 200,303 "," 180,310 "," 58,287 "," 135,518 "," 64,270 "
Nebraska!!Estimate,2013," 52,968 "," 65,545 "," 329,595 "," 290,983 "," 119,325 "," 238,160 "," 118,632 "
Nevada!!Estimate,2013," 112,938 "," 165,020 "," 532,452 "," 487,858 "," 152,516 "," 282,283 "," 139,817 "
New Hampshire!!Estimate,2013," 26,481 "," 40,407 "," 270,826 "," 179,643 "," 87,766 "," 202,495 "," 116,950 "
New Jersey!!Estimate,2013," 332,020 "," 367,045 "," 1,751,336 "," 1,019,529 "," 390,906 "," 1,374,616 "," 851,253 "
New Mexico!!Estimate,2013," 100,692 "," 113,754 "," 361,553 "," 320,668 "," 105,811 "," 204,226 "," 155,142 "
New York!!Estimate,2013," 907,812 "," 1,025,819 "," 3,594,712 "," 2,159,804 "," 1,157,285 "," 2,589,891 "," 1,983,987 "
North Carolina!!Estimate,2013," 357,638 "," 580,965 "," 1,743,595 "," 1,446,198 "," 574,725 "," 1,211,484 "," 653,505 "
North Dakota!!Estimate,2013," 19,005 "," 20,778 "," 128,539 "," 108,110 "," 64,445 "," 93,470 "," 33,468 "
Ohio!!Estimate,2013," 248,098 "," 608,491 "," 2,668,826 "," 1,599,640 "," 639,633 "," 1,279,678 "," 760,888 "
Oklahoma!!Estimate,2013," 109,610 "," 223,025 "," 809,792 "," 587,829 "," 179,720 "," 402,956 "," 193,505 "
Oregon!!Estimate,2013," 111,549 "," 165,757 "," 655,870 "," 711,540 "," 228,207 "," 521,031 "," 310,089 "
Pennsylvania!!Estimate,2013," 313,556 "," 638,172 "," 3,209,801 "," 1,428,581 "," 692,226 "," 1,540,228 "," 986,946 "
Rhode Island!!Estimate,2013," 44,100 "," 57,643 "," 191,854 "," 133,377 "," 59,867 "," 142,598 "," 90,517 "
South Carolina!!Estimate,2013," 161,339 "," 298,753 "," 939,047 "," 680,531 "," 284,604 "," 529,944 "," 304,598 "
South Dakota!!Estimate,2013," 19,302 "," 27,093 "," 172,701 "," 122,701 "," 62,856 "," 104,240 "," 42,066 "
Tennessee!!Estimate,2013," 245,616 "," 384,935 "," 1,437,758 "," 928,049 "," 291,304 "," 681,475 "," 400,898 "
Texas!!Estimate,2013," 1,520,001 "," 1,497,796 "," 4,207,669 "," 3,765,377 "," 1,090,662 "," 3,044,921 "," 1,547,230 "
Utah!!Estimate,2013," 48,917 "," 92,365 "," 382,199 "," 464,153 "," 159,320 "," 348,502 "," 174,993 "
Vermont!!Estimate,2013," 14,046 "," 23,225 "," 133,439 "," 73,769 "," 35,878 "," 93,427 "," 62,390 "
Virginia!!Estimate,2013," 261,041 "," 385,383 "," 1,380,486 "," 1,118,219 "," 405,760 "," 1,172,309 "," 838,026 "
Washington!!Estimate,2013," 187,704 "," 275,893 "," 1,095,589 "," 1,157,020 "," 449,430 "," 984,473 "," 555,995 "
West Virginia!!Estimate,2013," 69,868 "," 129,702 "," 520,535 "," 241,268 "," 87,697 "," 146,732 "," 98,223 "
Wisconsin!!Estimate,2013," 119,315 "," 233,248 "," 1,243,158 "," 819,923 "," 389,016 "," 711,851 "," 362,780 "
Wyoming!!Estimate,2013," 5,641 "," 19,196 "," 109,099 "," 106,714 "," 41,261 "," 68,225 "," 33,778 "
Alabama!!Estimate,2014," 164,748 "," 333,011 "," 1,028,665 "," 709,158 "," 256,777 "," 478,058 "," 286,349 "
Alaska!!Estimate,2014," 12,625 "," 20,628 "," 131,987 "," 131,559 "," 38,086 "," 85,634 "," 44,630 "
Arizona!!Estimate,2014," 286,007 "," 332,779 "," 1,079,812 "," 1,138,687 "," 376,649 "," 765,784 "," 456,508 "
Arkansas!!Estimate,2014," 110,814 "," 177,923 "," 686,786 "," 448,062 "," 123,871 "," 272,411 "," 148,547 "
California!!Estimate,2014," 2,555,427 "," 2,038,098 "," 5,360,853 "," 5,560,560 "," 2,002,684 "," 5,120,162 "," 3,016,508 "
Colorado!!Estimate,2014," 148,162 "," 190,720 "," 783,816 "," 792,924 "," 294,629 "," 862,158 "," 512,054 "
Connecticut!!Estimate,2014," 102,610 "," 142,557 "," 680,274 "," 421,674 "," 184,589 "," 527,472 "," 412,642 "
Delaware!!Estimate,2014," 21,628 "," 49,039 "," 199,747 "," 123,261 "," 50,787 "," 116,931 "," 78,950 "
Florida!!Estimate,2014," 735,213 "," 1,060,480 "," 4,151,300 "," 2,905,454 "," 1,358,245 "," 2,448,663 "," 1,381,841 "
Georgia!!Estimate,2014," 352,984 "," 590,904 "," 1,869,967 "," 1,389,410 "," 462,543 "," 1,199,733 "," 710,867 "
Hawaii!!Estimate,2014," 39,436 "," 41,453 "," 277,667 "," 211,542 "," 102,149 "," 200,315 "," 102,024 "
Idaho!!Estimate,2014," 40,558 "," 62,620 "," 294,862 "," 288,457 "," 97,174 "," 175,108 "," 86,414 "
Illinois!!Estimate,2014," 451,301 "," 570,565 "," 2,305,681 "," 1,807,750 "," 670,372 "," 1,737,022 "," 1,096,385 "
Indiana!!Estimate,2014," 167,710 "," 333,960 "," 1,488,013 "," 914,635 "," 367,996 "," 682,893 "," 387,709 "
Iowa!!Estimate,2014," 63,410 "," 98,980 "," 654,890 "," 441,122 "," 233,906 "," 383,943 "," 186,483 "
Kansas!!Estimate,2014," 73,593 "," 109,291 "," 498,750 "," 453,519 "," 153,284 "," 381,292 "," 211,792 "
Kentucky!!Estimate,2014," 195,578 "," 265,461 "," 1,003,583 "," 614,385 "," 228,473 "," 386,963 "," 272,738 "
Louisiana!!Estimate,2014," 174,289 "," 328,214 "," 1,033,528 "," 657,995 "," 165,066 "," 463,860 "," 237,736 "
Maine!!Estimate,2014," 29,663 "," 49,751 "," 310,287 "," 194,499 "," 93,426 "," 185,890 "," 95,891 "
Maryland!!Estimate,2014," 167,204 "," 255,410 "," 1,043,926 "," 776,715 "," 265,874 "," 841,315 "," 712,369 "
Massachusetts!!Estimate,2014," 230,539 "," 249,308 "," 1,161,032 "," 730,927 "," 365,816 "," 1,077,993 "," 838,736 "
Michigan!!Estimate,2014," 214,925 "," 462,665 "," 1,980,847 "," 1,576,003 "," 618,746 "," 1,105,362 "," 721,977 "
Minnesota!!Estimate,2014," 108,766 "," 163,742 "," 943,377 "," 793,963 "," 404,201 "," 834,094 "," 424,440 "
Mississippi!!Estimate,2014," 113,955 "," 222,019 "," 585,936 "," 450,012 "," 167,835 "," 254,250 "," 156,703 "
Missouri!!Estimate,2014," 145,466 "," 308,360 "," 1,279,755 "," 918,431 "," 304,044 "," 696,669 "," 424,042 "
Montana!!Estimate,2014," 15,058 "," 36,344 "," 213,165 "," 170,233 "," 57,211 "," 135,401 "," 68,438 "
Nebraska!!Estimate,2014," 53,249 "," 65,912 "," 333,560 "," 283,393 "," 126,818 "," 247,729 "," 114,040 "
Nevada!!Estimate,2014," 117,579 "," 167,990 "," 540,814 "," 494,809 "," 154,943 "," 291,473 "," 151,990 "
New Hampshire!!Estimate,2014," 23,781 "," 49,222 "," 265,993 "," 174,993 "," 91,285 "," 201,723 "," 124,307 "
New Jersey!!Estimate,2014," 316,827 "," 353,099 "," 1,729,723 "," 1,045,432 "," 391,582 "," 1,415,973 "," 875,295 "
New Mexico!!Estimate,2014," 90,947 "," 126,165 "," 362,284 "," 321,721 "," 109,771 "," 206,947 "," 155,987 "
New York!!Estimate,2014," 902,591 "," 1,027,984 "," 3,599,907 "," 2,177,721 "," 1,163,427 "," 2,651,150 "," 2,016,832 "
North Carolina!!Estimate,2014," 335,030 "," 567,696 "," 1,772,285 "," 1,459,970 "," 614,392 "," 1,239,857 "," 672,707 "
North Dakota!!Estimate,2014," 15,778 "," 21,488 "," 133,393 "," 112,400 "," 64,475 "," 94,873 "," 36,443 "
Ohio!!Estimate,2014," 232,917 "," 603,114 "," 2,666,563 "," 1,603,451 "," 659,197 "," 1,301,747 "," 790,471 "
Oklahoma!!Estimate,2014," 106,853 "," 215,077 "," 801,435 "," 609,238 "," 185,914 "," 405,799 "," 205,569 "
Oregon!!Estimate,2014," 115,126 "," 168,320 "," 666,778 "," 718,634 "," 231,853 "," 528,064 "," 318,182 "
Pennsylvania!!Estimate,2014," 308,874 "," 626,094 "," 3,220,327 "," 1,434,926 "," 700,919 "," 1,554,120 "," 1,013,605 "
Rhode Island!!Estimate,2014," 41,609 "," 61,636 "," 208,366 "," 133,665 "," 59,701 "," 131,408 "," 89,486 "
South Carolina!!Estimate,2014," 148,284 "," 303,682 "," 989,223 "," 674,243 "," 288,524 "," 543,917 "," 313,056 "
South Dakota!!Estimate,2014," 18,921 "," 27,453 "," 170,122 "," 121,974 "," 62,802 "," 111,108 "," 43,108 "
Tennessee!!Estimate,2014," 239,689 "," 389,302 "," 1,473,547 "," 908,129 "," 296,099 "," 717,801 "," 400,506 "
Texas!!Estimate,2014," 1,542,434 "," 1,503,261 "," 4,298,854 "," 3,847,197 "," 1,147,113 "," 3,104,847 "," 1,644,182 "
Utah!!Estimate,2014," 50,703 "," 95,821 "," 391,862 "," 467,335 "," 168,810 "," 353,832 "," 176,371 "
Vermont!!Estimate,2014," 12,156 "," 22,891 "," 134,352 "," 81,955 "," 34,024 "," 91,472 "," 61,429 "
Virginia!!Estimate,2014," 268,592 "," 376,397 "," 1,382,376 "," 1,120,719 "," 408,872 "," 1,173,872 "," 892,467 "
Washington!!Estimate,2014," 193,566 "," 264,995 "," 1,090,724 "," 1,170,624 "," 479,799 "," 1,005,685 "," 579,091 "
West Virginia!!Estimate,2014," 64,223 "," 127,823 "," 532,918 "," 238,727 "," 84,402 "," 152,434 "," 95,823 "
Wisconsin!!Estimate,2014," 115,028 "," 221,608 "," 1,244,668 "," 805,935 "," 402,829 "," 736,544 "," 371,550 "
Wyoming!!Estimate,2014," 8,369 "," 20,473 "," 106,759 "," 108,417 "," 41,611 "," 69,557 "," 33,776 "
Alabama!!Estimate,2015," 158,830 "," 338,052 "," 1,018,063 "," 707,979 "," 266,452 "," 504,626 "," 288,250 "
Alaska!!Estimate,2015," 12,121 "," 22,495 "," 128,052 "," 129,326 "," 38,113 "," 87,869 "," 51,547 "
Arizona!!Estimate,2015," 271,316 "," 359,657 "," 1,110,871 "," 1,155,555 "," 382,106 "," 788,933 "," 468,516 "
Arkansas!!Estimate,2015," 105,945 "," 184,126 "," 678,452 "," 450,886 "," 135,029 "," 278,975 "," 154,406 "
California!!Estimate,2015," 2,582,757 "," 2,060,753 "," 5,430,081 "," 5,603,279 "," 1,992,703 "," 5,285,754 "," 3,129,936 "
Colorado!!Estimate,2015," 135,573 "," 188,280 "," 796,984 "," 809,037 "," 301,203 "," 909,032 "," 531,744 "
Connecticut!!Estimate,2015," 104,772 "," 137,496 "," 678,916 "," 417,520 "," 187,970 "," 535,933 "," 412,111 "
Delaware!!Estimate,2015," 24,692 "," 47,663 "," 194,810 "," 130,986 "," 52,556 "," 117,581 "," 84,348 "
Florida!!Estimate,2015," 750,053 "," 1,031,199 "," 4,201,879 "," 2,935,247 "," 1,383,565 "," 2,620,339 "," 1,471,999 "
Georgia!!Estimate,2015," 332,116 "," 593,620 "," 1,879,302 "," 1,382,608 "," 496,008 "," 1,244,449 "," 755,664 "
Hawaii!!Estimate,2015," 39,945 "," 50,050 "," 267,568 "," 213,206 "," 105,951 "," 205,033 "," 104,161 "
Idaho!!Estimate,2015," 39,730 "," 66,804 "," 292,667 "," 287,585 "," 102,284 "," 189,566 "," 87,346 "
Illinois!!Estimate,2015," 456,567 "," 535,035 "," 2,314,192 "," 1,804,602 "," 698,002 "," 1,757,697 "," 1,095,843 "
Indiana!!Estimate,2015," 164,941 "," 349,195 "," 1,496,775 "," 900,400 "," 364,142 "," 697,223 "," 390,897 "
Iowa!!Estimate,2015," 66,506 "," 105,159 "," 664,912 "," 444,608 "," 236,728 "," 377,035 "," 179,556 "
Kansas!!Estimate,2015," 71,948 "," 111,806 "," 501,278 "," 446,076 "," 158,308 "," 384,495 "," 214,568 "
Kentucky!!Estimate,2015," 183,951 "," 260,013 "," 1,002,541 "," 611,050 "," 235,061 "," 406,865 "," 289,309 "
Louisiana!!Estimate,2015," 159,933 "," 316,837 "," 1,056,533 "," 654,211 "," 189,683 "," 470,739 "," 247,319 "
Maine!!Estimate,2015," 27,176 "," 52,423 "," 314,332 "," 184,421 "," 93,335 "," 187,513 "," 102,040 "
Maryland!!Estimate,2015," 173,874 "," 251,792 "," 1,029,325 "," 789,382 "," 266,499 "," 866,352 "," 725,262 "
Massachusetts!!Estimate,2015," 213,496 "," 245,853 "," 1,184,423 "," 748,705 "," 362,478 "," 1,086,715 "," 864,974 "
Michigan!!Estimate,2015," 201,139 "," 461,761 "," 1,979,472 "," 1,593,413 "," 622,089 "," 1,145,546 "," 724,927 "
Minnesota!!Estimate,2015," 112,193 "," 155,113 "," 941,170 "," 794,499 "," 413,953 "," 847,584 "," 436,423 "
Mississippi!!Estimate,2015," 112,812 "," 209,997 "," 605,790 "," 438,004 "," 179,135 "," 253,036 "," 153,563 "
Missouri!!Estimate,2015," 145,571 "," 308,053 "," 1,269,953 "," 915,960 "," 316,815 "," 706,922 "," 433,938 "
Montana!!Estimate,2015," 14,391 "," 31,182 "," 222,399 "," 161,387 "," 60,796 "," 144,135 "," 72,039 "
Nebraska!!Estimate,2015," 47,858 "," 62,768 "," 331,868 "," 292,746 "," 125,055 "," 244,556 "," 127,732 "
Nevada!!Estimate,2015," 125,701 "," 157,660 "," 549,151 "," 512,364 "," 159,610 "," 304,948 "," 158,733 "
New Hampshire!!Estimate,2015," 18,249 "," 46,392 "," 267,078 "," 179,983 "," 91,199 "," 205,513 "," 128,800 "
New Jersey!!Estimate,2015," 319,454 "," 355,305 "," 1,757,377 "," 1,024,098 "," 392,077 "," 1,437,307 "," 880,766 "
New Mexico!!Estimate,2015," 92,820 "," 118,788 "," 369,807 "," 325,356 "," 106,315 "," 198,116 "," 166,346 "
New York!!Estimate,2015," 903,295 "," 1,012,572 "," 3,615,023 "," 2,177,053 "," 1,155,067 "," 2,727,078 "," 2,051,385 "
North Carolina!!Estimate,2015," 340,573 "," 568,846 "," 1,785,510 "," 1,452,845 "," 623,813 "," 1,277,412 "," 713,645 "
North Dakota!!Estimate,2015," 18,142 "," 18,826 "," 135,670 "," 111,721 "," 64,255 "," 105,625 "," 37,778 "
Ohio!!Estimate,2015," 233,766 "," 579,508 "," 2,664,823 "," 1,623,927 "," 679,330 "," 1,329,009 "," 786,107 "
Oklahoma!!Estimate,2015," 108,956 "," 215,702 "," 808,375 "," 606,070 "," 188,756 "," 421,765 "," 208,239 "
Oregon!!Estimate,2015," 103,304 "," 176,281 "," 654,930 "," 722,848 "," 245,431 "," 566,244 "," 335,423 "
Pennsylvania!!Estimate,2015," 297,088 "," 620,062 "," 3,174,802 "," 1,423,274 "," 739,478 "," 1,611,499 "," 1,029,524 "
Rhode Island!!Estimate,2015," 40,319 "," 49,725 "," 204,295 "," 134,773 "," 62,153 "," 141,131 "," 97,687 "
South Carolina!!Estimate,2015," 147,012 "," 306,843 "," 977,099 "," 685,917 "," 312,720 "," 575,843 "," 314,398 "
South Dakota!!Estimate,2015," 19,422 "," 30,620 "," 175,958 "," 119,929 "," 62,294 "," 110,562 "," 44,323 "
Tennessee!!Estimate,2015," 237,285 "," 386,520 "," 1,482,137 "," 915,965 "," 300,500 "," 719,980 "," 431,100 "
Texas!!Estimate,2015," 1,559,568 "," 1,511,574 "," 4,425,654 "," 3,816,471 "," 1,204,220 "," 3,266,266 "," 1,689,108 "
Utah!!Estimate,2015," 49,949 "," 97,817 "," 421,822 "," 458,040 "," 159,609 "," 368,302 "," 186,410 "
Vermont!!Estimate,2015," 12,303 "," 24,166 "," 127,127 "," 75,070 "," 37,916 "," 97,824 "," 64,248 "
Virginia!!Estimate,2015," 256,445 "," 373,316 "," 1,399,157 "," 1,127,401 "," 426,955 "," 1,209,217 "," 892,827 "
Washington!!Estimate,2015," 191,853 "," 256,378 "," 1,127,649 "," 1,171,141 "," 471,400 "," 1,059,707 "," 611,186 "
West Virginia!!Estimate,2015," 58,050 "," 124,065 "," 529,290 "," 244,509 "," 90,019 "," 152,256 "," 102,158 "
Wisconsin!!Estimate,2015," 116,279 "," 219,265 "," 1,223,628 "," 835,967 "," 411,400 "," 742,544 "," 369,914 "
Wyoming!!Estimate,2015," 7,773 "," 22,652 "," 111,830 "," 102,246 "," 42,212 "," 67,108 "," 34,926 "
Alabama!!Estimate,2016," 157,797 "," 333,897 "," 1,011,236 "," 711,231 "," 271,030 "," 506,680 "," 308,842 "
Alaska!!Estimate,2016," 10,392 "," 22,585 "," 133,928 "," 129,650 "," 40,819 "," 90,861 "," 50,716 "
Arizona!!Estimate,2016," 265,215 "," 349,224 "," 1,105,497 "," 1,179,736 "," 390,843 "," 835,779 "," 500,115 "
Arkansas!!Estimate,2016," 100,157 "," 179,465 "," 681,969 "," 449,709 "," 133,315 "," 282,608 "," 163,225 "
California!!Estimate,2016," 2,556,147 "," 2,062,516 "," 5,390,935 "," 5,602,398 "," 2,031,775 "," 5,426,164 "," 3,234,306 "
Colorado!!Estimate,2016," 128,209 "," 192,377 "," 822,144 "," 787,366 "," 322,529 "," 934,273 "," 558,608 "
Connecticut!!Estimate,2016," 100,513 "," 133,422 "," 678,776 "," 415,150 "," 186,288 "," 541,369 "," 412,219 "
Delaware!!Estimate,2016," 22,347 "," 48,247 "," 212,474 "," 122,182 "," 52,228 "," 121,717 "," 83,352 "
Florida!!Estimate,2016," 762,762 "," 1,092,451 "," 4,249,733 "," 2,961,148 "," 1,429,121 "," 2,675,907 "," 1,532,549 "
Georgia!!Estimate,2016," 334,607 "," 588,019 "," 1,884,080 "," 1,394,205 "," 518,208 "," 1,270,275 "," 796,001 "
Hawaii!!Estimate,2016," 36,083 "," 43,580 "," 277,743 "," 212,677 "," 104,261 "," 211,850 "," 104,743 "
Idaho!!Estimate,2016," 34,434 "," 69,695 "," 302,866 "," 275,485 "," 104,375 "," 203,363 "," 97,047 "
Illinois!!Estimate,2016," 429,910 "," 536,517 "," 2,250,392 "," 1,823,126 "," 682,989 "," 1,813,840 "," 1,128,445 "
Indiana!!Estimate,2016," 164,742 "," 346,757 "," 1,481,882 "," 900,213 "," 374,136 "," 716,293 "," 408,553 "
Iowa!!Estimate,2016," 66,242 "," 105,856 "," 649,532 "," 438,173 "," 234,055 "," 398,242 "," 194,920 "
Kansas!!Estimate,2016," 68,491 "," 110,352 "," 496,294 "," 438,343 "," 157,030 "," 390,861 "," 230,565 "
