Label (Grouping),YEAR,        Less than 9th grade,"        9th to 12th grade, no diploma",        High school graduate (includes equivalency),"        Some college, no degree",        Associate's degree,        Bachelor's degree,        Graduate or professional degree
Kentucky!!Estimate,2016," 170,725 "," 257,735 "," 968,299 "," 640,040 "," 256,369 "," 419,081 "," 283,260 "
Louisiana!!Estimate,2016," 160,929 "," 325,509 "," 1,059,273 "," 654,115 "," 187,288 "," 473,299 "," 254,607 "
Maine!!Estimate,2016," 25,640 "," 48,498 "," 318,369 "," 187,940 "," 94,984 "," 181,434 "," 109,704 "
Maryland!!Estimate,2016," 166,606 "," 240,623 "," 1,046,470 "," 779,195 "," 268,485 "," 860,491 "," 760,638 "
Massachusetts!!Estimate,2016," 212,315 "," 240,370 "," 1,156,496 "," 734,632 "," 363,356 "," 1,124,295 "," 896,051 "
Michigan!!Estimate,2016," 203,405 "," 444,504 "," 1,978,343 "," 1,598,192 "," 626,128 "," 1,162,737 "," 747,093 "
Minnesota!!Estimate,2016," 111,658 "," 152,230 "," 937,937 "," 796,712 "," 429,762 "," 860,125 "," 436,859 "
Mississippi!!Estimate,2016," 94,724 "," 216,010 "," 603,335 "," 438,995 "," 177,695 "," 264,865 "," 161,398 "
Missouri!!Estimate,2016," 137,315 "," 292,624 "," 1,265,386 "," 927,795 "," 325,244 "," 729,511 "," 443,139 "
Montana!!Estimate,2016," 13,453 "," 37,785 "," 206,415 "," 168,223 "," 66,134 "," 148,944 "," 71,662 "
Nebraska!!Estimate,2016," 51,410 "," 61,935 "," 328,348 "," 281,360 "," 129,795 "," 261,931 "," 129,041 "
Nevada!!Estimate,2016," 122,892 "," 157,641 "," 585,057 "," 516,903 "," 156,342 "," 308,547 "," 163,228 "
New Hampshire!!Estimate,2016," 20,623 "," 47,275 "," 256,245 "," 179,277 "," 97,488 "," 213,461 "," 133,217 "
New Jersey!!Estimate,2016," 317,182 "," 343,494 "," 1,706,073 "," 1,024,289 "," 400,332 "," 1,460,518 "," 919,284 "
New Mexico!!Estimate,2016," 84,515 "," 118,426 "," 370,508 "," 323,025 "," 116,674 "," 215,691 "," 162,542 "
New York!!Estimate,2016," 865,976 "," 1,002,316 "," 3,574,814 "," 2,150,858 "," 1,191,816 "," 2,749,619 "," 2,118,193 "
North Carolina!!Estimate,2016," 319,570 "," 553,627 "," 1,775,886 "," 1,482,131 "," 654,866 "," 1,345,615 "," 745,490 "
North Dakota!!Estimate,2016," 13,827 "," 23,917 "," 134,178 "," 109,216 "," 67,554 "," 107,578 "," 38,745 "
Ohio!!Estimate,2016," 222,209 "," 568,107 "," 2,639,028 "," 1,630,529 "," 682,507 "," 1,362,205 "," 817,476 "
Oklahoma!!Estimate,2016," 103,252 "," 209,774 "," 802,529 "," 603,826 "," 203,590 "," 432,922 "," 215,743 "
Oregon!!Estimate,2016," 106,021 "," 171,461 "," 655,893 "," 745,532 "," 244,515 "," 572,508 "," 362,022 "
Pennsylvania!!Estimate,2016," 289,165 "," 591,181 "," 3,132,444 "," 1,431,231 "," 730,217 "," 1,676,971 "," 1,070,766 "
Rhode Island!!Estimate,2016," 38,405 "," 45,778 "," 204,045 "," 135,369 "," 60,183 "," 151,195 "," 99,070 "
South Carolina!!Estimate,2016," 148,917 "," 304,737 "," 981,669 "," 713,098 "," 317,549 "," 591,086 "," 331,420 "
South Dakota!!Estimate,2016," 18,275 "," 31,736 "," 163,910 "," 123,619 "," 65,093 "," 111,002 "," 52,259 "
Tennessee!!Estimate,2016," 216,289 "," 374,024 "," 1,465,937 "," 959,498 "," 328,595 "," 756,055 "," 426,800 "
Texas!!Estimate,2016," 1,529,632 "," 1,506,376 "," 4,474,711 "," 3,869,300 "," 1,259,574 "," 3,362,678 "," 1,773,009 "
Utah!!Estimate,2016," 51,995 "," 95,408 "," 404,605 "," 472,108 "," 178,193 "," 381,130 "," 199,805 "
Vermont!!Estimate,2016," 11,087 "," 23,483 "," 128,767 "," 75,872 "," 40,499 "," 92,871 "," 66,984 "
Virginia!!Estimate,2016," 247,576 "," 366,738 "," 1,372,836 "," 1,116,669 "," 438,669 "," 1,241,751 "," 936,934 "
Washington!!Estimate,2016," 192,181 "," 266,656 "," 1,111,786 "," 1,178,772 "," 491,450 "," 1,098,509 "," 657,201 "
West Virginia!!Estimate,2016," 57,435 "," 123,866 "," 512,228 "," 233,677 "," 95,794 "," 162,243 "," 106,514 "
Wisconsin!!Estimate,2016," 106,804 "," 210,940 "," 1,222,607 "," 812,391 "," 420,412 "," 758,503 "," 401,672 "
Wyoming!!Estimate,2016," 5,751 "," 20,940 "," 114,624 "," 97,961 "," 45,601 "," 67,845 "," 38,072 "
Alabama!!Estimate,2017," 137,386 "," 309,557 "," 1,029,982 "," 709,100 "," 278,878 "," 528,019 "," 316,685 "
Alaska!!Estimate,2017," 14,246 "," 25,790 "," 133,132 "," 126,985 "," 42,724 "," 86,444 "," 52,240 "
Arizona!!Estimate,2017," 254,700 "," 350,198 "," 1,136,493 "," 1,178,809 "," 408,070 "," 863,062 "," 520,030 "
Arkansas!!Estimate,2017," 92,735 "," 174,807 "," 683,285 "," 443,935 "," 143,522 "," 301,294 "," 168,820 "
California!!Estimate,2017," 2,459,993 "," 1,989,309 "," 5,541,182 "," 5,641,881 "," 2,070,661 "," 5,616,449 "," 3,359,798 "
Colorado!!Estimate,2017," 129,351 "," 190,285 "," 815,595 "," 798,831 "," 313,309 "," 994,894 "," 579,803 "
Connecticut!!Estimate,2017," 102,064 "," 137,225 "," 676,911 "," 411,854 "," 201,193 "," 533,791 "," 430,816 "
Delaware!!Estimate,2017," 23,460 "," 40,091 "," 218,309 "," 127,966 "," 51,777 "," 121,442 "," 90,641 "
Florida!!Estimate,2017," 710,891 "," 1,035,042 "," 4,330,040 "," 2,982,278 "," 1,507,434 "," 2,839,500 "," 1,614,992 "
Georgia!!Estimate,2017," 313,025 "," 580,411 "," 1,936,501 "," 1,394,047 "," 540,564 "," 1,311,611 "," 819,867 "
Hawaii!!Estimate,2017," 34,495 "," 42,636 "," 280,494 "," 204,452 "," 106,987 "," 216,993 "," 111,687 "
Idaho!!Estimate,2017," 36,681 "," 65,058 "," 313,029 "," 291,857 "," 107,505 "," 202,800 "," 94,858 "
Illinois!!Estimate,2017," 424,494 "," 525,386 "," 2,272,174 "," 1,794,526 "," 692,672 "," 1,829,903 "," 1,167,902 "
Indiana!!Estimate,2017," 161,138 "," 343,724 "," 1,450,767 "," 896,138 "," 394,092 "," 753,268 "," 436,190 "
Iowa!!Estimate,2017," 65,578 "," 100,027 "," 639,230 "," 440,516 "," 242,738 "," 406,630 "," 199,190 "
Kansas!!Estimate,2017," 66,505 "," 104,758 "," 490,769 "," 432,206 "," 167,548 "," 403,542 "," 239,200 "
Kentucky!!Estimate,2017," 164,235 "," 248,251 "," 997,060 "," 644,270 "," 241,585 "," 423,916 "," 299,636 "
Louisiana!!Estimate,2017," 152,771 "," 311,048 "," 1,061,526 "," 666,998 "," 185,409 "," 482,439 "," 260,086 "
Maine!!Estimate,2017," 25,574 "," 49,213 "," 300,716 "," 184,416 "," 100,214 "," 193,860 "," 117,747 "
Maryland!!Estimate,2017," 165,505 "," 254,504 "," 1,020,828 "," 788,808 "," 285,379 "," 889,090 "," 763,490 "
Massachusetts!!Estimate,2017," 207,140 "," 235,318 "," 1,163,526 "," 743,218 "," 360,700 "," 1,146,586 "," 932,085 "
Michigan!!Estimate,2017," 192,884 "," 427,082 "," 1,969,839 "," 1,594,025 "," 649,916 "," 1,201,375 "," 784,189 "
Minnesota!!Estimate,2017," 114,437 "," 147,197 "," 938,908 "," 788,988 "," 426,760 "," 888,880 "," 473,246 "
Mississippi!!Estimate,2017," 94,490 "," 211,478 "," 595,611 "," 431,185 "," 198,080 "," 265,220 "," 163,277 "
Missouri!!Estimate,2017," 129,072 "," 298,467 "," 1,277,505 "," 912,962 "," 326,430 "," 743,797 "," 462,042 "
Montana!!Estimate,2017," 16,155 "," 34,574 "," 203,141 "," 170,207 "," 65,772 "," 157,326 "," 76,491 "
Nebraska!!Estimate,2017," 48,755 "," 60,668 "," 331,081 "," 291,423 "," 128,547 "," 263,330 "," 135,450 "
Nevada!!Estimate,2017," 107,354 "," 165,663 "," 592,846 "," 518,529 "," 165,508 "," 340,110 "," 173,170 "
New Hampshire!!Estimate,2017," 18,164 "," 48,396 "," 268,564 "," 171,011 "," 97,978 "," 216,750 "," 137,142 "
New Jersey!!Estimate,2017," 298,109 "," 330,076 "," 1,696,858 "," 1,014,640 "," 418,148 "," 1,506,899 "," 969,808 "
New Mexico!!Estimate,2017," 80,805 "," 112,760 "," 370,599 "," 333,280 "," 117,531 "," 211,995 "," 164,505 "
New York!!Estimate,2017," 842,286 "," 1,012,659 "," 3,634,065 "," 2,133,828 "," 1,218,132 "," 2,794,920 "," 2,185,242 "
North Carolina!!Estimate,2017," 314,734 "," 539,055 "," 1,800,555 "," 1,487,938 "," 658,224 "," 1,406,739 "," 783,940 "
North Dakota!!Estimate,2017," 13,936 "," 21,087 "," 130,900 "," 111,306 "," 66,236 "," 108,045 "," 44,394 "
Ohio!!Estimate,2017," 218,232 "," 559,456 "," 2,661,209 "," 1,612,818 "," 698,820 "," 1,381,934 "," 849,416 "
Oklahoma!!Estimate,2017," 104,975 "," 204,039 "," 804,245 "," 603,902 "," 208,717 "," 437,243 "," 223,293 "
Oregon!!Estimate,2017," 102,453 "," 159,928 "," 673,810 "," 730,804 "," 255,783 "," 609,160 "," 369,257 "
Pennsylvania!!Estimate,2017," 283,386 "," 560,910 "," 3,134,497 "," 1,416,816 "," 747,997 "," 1,697,397 "," 1,119,839 "
Rhode Island!!Estimate,2017," 37,301 "," 48,991 "," 220,613 "," 124,664 "," 58,876 "," 149,699 "," 96,825 "
South Carolina!!Estimate,2017," 139,309 "," 295,539 "," 1,016,072 "," 698,438 "," 330,153 "," 607,024 "," 357,316 "
South Dakota!!Estimate,2017," 16,831 "," 30,795 "," 176,709 "," 126,282 "," 62,204 "," 109,803 "," 51,935 "
Tennessee!!Estimate,2017," 200,536 "," 359,348 "," 1,488,080 "," 953,734 "," 332,593 "," 790,840 "," 463,322 "
Texas!!Estimate,2017," 1,473,004 "," 1,496,019 "," 4,552,676 "," 3,932,201 "," 1,323,957 "," 3,510,311 "," 1,861,178 "
Utah!!Estimate,2017," 50,122 "," 93,413 "," 408,078 "," 469,981 "," 172,999 "," 416,804 "," 215,638 "
Vermont!!Estimate,2017," 9,646 "," 22,774 "," 127,426 "," 73,895 "," 37,360 "," 98,774 "," 69,392 "
Virginia!!Estimate,2017," 240,260 "," 353,117 "," 1,396,487 "," 1,095,931 "," 456,210 "," 1,270,190 "," 967,026 "
Washington!!Estimate,2017," 189,334 "," 254,629 "," 1,128,284 "," 1,203,615 "," 514,987 "," 1,130,392 "," 680,727 "
West Virginia!!Estimate,2017," 58,192 "," 107,069 "," 526,652 "," 238,487 "," 90,494 "," 156,378 "," 102,078 "
Wisconsin!!Estimate,2017," 101,506 "," 200,465 "," 1,214,914 "," 805,492 "," 433,324 "," 782,676 "," 419,854 "
Wyoming!!Estimate,2017," 7,704 "," 19,649 "," 114,739 "," 98,171 "," 40,340 "," 67,312 "," 39,785 "
Alabama!!Estimate,2018," 131,592 "," 316,587 "," 1,026,976 "," 721,987 "," 288,285 "," 536,086 "," 315,951 "
Alaska!!Estimate,2018," 12,023 "," 20,421 "," 137,293 "," 129,250 "," 39,938 "," 89,635 "," 56,793 "
Arizona!!Estimate,2018," 256,545 "," 349,389 "," 1,159,297 "," 1,208,158 "," 428,422 "," 898,032 "," 540,461 "
Arkansas!!Estimate,2018," 92,515 "," 166,471 "," 686,867 "," 450,668 "," 154,143 "," 296,422 "," 174,853 "
California!!Estimate,2018," 2,396,226 "," 1,958,791 "," 5,559,362 "," 5,589,646 "," 2,140,543 "," 5,704,852 "," 3,466,224 "
Colorado!!Estimate,2018," 127,663 "," 189,453 "," 812,615 "," 815,752 "," 329,255 "," 1,013,989 "," 611,560 "
Connecticut!!Estimate,2018," 97,719 "," 128,535 "," 669,967 "," 413,974 "," 195,971 "," 544,028 "," 443,202 "
Delaware!!Estimate,2018," 26,223 "," 42,858 "," 225,797 "," 120,182 "," 51,648 "," 124,178 "," 88,814 "
Florida!!Estimate,2018," 708,872 "," 1,052,860 "," 4,387,954 "," 3,015,699 "," 1,489,510 "," 2,920,459 "," 1,726,771 "
Georgia!!Estimate,2018," 308,720 "," 557,379 "," 1,942,122 "," 1,383,144 "," 562,774 "," 1,362,317 "," 861,716 "
Hawaii!!Estimate,2018," 38,532 "," 41,547 "," 266,728 "," 204,652 "," 110,557 "," 218,828 "," 114,745 "
Idaho!!Estimate,2018," 40,692 "," 63,176 "," 318,218 "," 292,076 "," 113,323 "," 213,462 "," 102,800 "
Illinois!!Estimate,2018," 403,880 "," 510,902 "," 2,269,285 "," 1,764,774 "," 704,851 "," 1,833,666 "," 1,219,018 "
Indiana!!Estimate,2018," 164,472 "," 327,362 "," 1,480,040 "," 887,129 "," 397,824 "," 771,811 "," 439,255 "
Iowa!!Estimate,2018," 64,952 "," 97,697 "," 649,269 "," 434,337 "," 247,997 "," 413,442 "," 197,098 "
Kansas!!Estimate,2018," 70,905 "," 101,128 "," 485,753 "," 436,532 "," 170,965 "," 402,368 "," 243,775 "
Kentucky!!Estimate,2018," 160,136 "," 240,928 "," 990,911 "," 631,690 "," 261,964 "," 442,090 "," 311,695 "
Louisiana!!Estimate,2018," 146,205 "," 296,354 "," 1,071,772 "," 649,675 "," 203,074 "," 496,634 "," 262,019 "
Maine!!Estimate,2018," 25,361 "," 43,100 "," 309,259 "," 200,338 "," 95,274 "," 197,489 "," 112,561 "
Maryland!!Estimate,2018," 155,580 "," 240,551 "," 1,009,495 "," 779,231 "," 281,787 "," 911,761 "," 788,934 "
Massachusetts!!Estimate,2018," 211,206 "," 235,098 "," 1,126,183 "," 741,544 "," 366,687 "," 1,178,868 "," 973,142 "
Michigan!!Estimate,2018," 189,891 "," 422,533 "," 1,972,855 "," 1,594,947 "," 657,727 "," 1,239,251 "," 792,642 "
Minnesota!!Estimate,2018," 101,742 "," 151,063 "," 921,287 "," 791,496 "," 445,513 "," 920,850 "," 477,278 "
Mississippi!!Estimate,2018," 100,599 "," 187,996 "," 589,363 "," 440,256 "," 200,375 "," 284,701 "," 173,993 "
Missouri!!Estimate,2018," 119,915 "," 278,462 "," 1,270,247 "," 937,269 "," 341,000 "," 754,906 "," 480,988 "
Montana!!Estimate,2018," 13,375 "," 31,704 "," 205,496 "," 180,384 "," 71,397 "," 152,448 "," 80,957 "
Nebraska!!Estimate,2018," 47,660 "," 60,686 "," 326,400 "," 283,318 "," 137,646 "," 269,675 "," 141,055 "
Nevada!!Estimate,2018," 110,045 "," 164,010 "," 581,662 "," 542,405 "," 176,618 "," 339,675 "," 182,159 "
New Hampshire!!Estimate,2018," 23,689 "," 42,821 "," 269,202 "," 178,227 "," 99,230 "," 217,282 "," 140,297 "
New Jersey!!Estimate,2018," 290,326 "," 317,170 "," 1,629,398 "," 1,018,104 "," 409,253 "," 1,535,321 "," 989,671 "
New Mexico!!Estimate,2018," 84,348 "," 122,340 "," 370,023 "," 334,577 "," 113,481 "," 221,735 "," 169,977 "
New York!!Estimate,2018," 827,890 "," 929,474 "," 3,546,789 "," 2,083,151 "," 1,193,573 "," 2,846,770 "," 2,244,696 "
North Carolina!!Estimate,2018," 305,097 "," 529,783 "," 1,802,360 "," 1,497,087 "," 701,016 "," 1,454,678 "," 812,123 "
North Dakota!!Estimate,2018," 16,988 "," 21,520 "," 129,495 "," 109,451 "," 74,715 "," 110,664 "," 37,946 "
Ohio!!Estimate,2018," 218,264 "," 528,136 "," 2,625,971 "," 1,638,319 "," 690,735 "," 1,431,014 "," 894,596 "
Oklahoma!!Estimate,2018," 98,813 "," 202,447 "," 816,934 "," 613,877 "," 207,381 "," 434,570 "," 233,591 "
Oregon!!Estimate,2018," 106,364 "," 173,561 "," 655,811 "," 744,593 "," 269,508 "," 621,190 "," 381,353 "
Pennsylvania!!Estimate,2018," 279,306 "," 532,792 "," 3,113,998 "," 1,432,404 "," 773,645 "," 1,723,226 "," 1,139,256 "
Rhode Island!!Estimate,2018," 34,642 "," 45,944 "," 210,606 "," 133,241 "," 61,601 "," 147,507 "," 107,154 "
South Carolina!!Estimate,2018," 125,417 "," 278,074 "," 1,043,630 "," 701,181 "," 354,718 "," 627,144 "," 362,191 "
South Dakota!!Estimate,2018," 16,315 "," 28,842 "," 180,511 "," 115,946 "," 70,838 "," 117,943 "," 52,455 "
Tennessee!!Estimate,2018," 206,601 "," 358,348 "," 1,477,132 "," 975,251 "," 348,066 "," 801,616 "," 473,809 "
Texas!!Estimate,2018," 1,478,739 "," 1,485,230 "," 4,627,856 "," 3,949,496 "," 1,334,999 "," 3,627,047 "," 1,973,730 "
Utah!!Estimate,2018," 47,361 "," 94,721 "," 423,407 "," 462,160 "," 191,808 "," 427,561 "," 224,884 "
Vermont!!Estimate,2018," 8,286 "," 20,617 "," 127,349 "," 78,850 "," 38,133 "," 103,068 "," 69,521 "
Virginia!!Estimate,2018," 229,799 "," 358,586 "," 1,398,061 "," 1,091,538 "," 453,566 "," 1,296,041 "," 994,416 "
Washington!!Estimate,2018," 179,951 "," 257,533 "," 1,133,822 "," 1,197,203 "," 533,450 "," 1,187,508 "," 725,596 "
West Virginia!!Estimate,2018," 50,504 "," 106,081 "," 508,339 "," 246,501 "," 96,253 "," 163,614 "," 109,489 "
Wisconsin!!Estimate,2018," 108,021 "," 207,198 "," 1,222,475 "," 817,650 "," 438,602 "," 775,533 "," 422,543 "
Wyoming!!Estimate,2018," 7,237 "," 19,072 "," 113,351 "," 103,804 "," 44,089 "," 66,449 "," 39,134 "
Alabama!!Estimate,2019," 130,320 "," 302,753 "," 1,039,241 "," 700,473 "," 301,914 "," 547,975 "," 337,382 "
Alaska!!Estimate,2019," 10,424 "," 20,666 "," 139,156 "," 124,261 "," 43,394 "," 89,583 "," 56,574 "
Arizona!!Estimate,2019," 252,459 "," 360,539 "," 1,170,685 "," 1,236,845 "," 431,854 "," 931,038 "," 561,120 "
Arkansas!!Estimate,2019," 94,376 "," 160,617 "," 710,306 "," 444,052 "," 151,738 "," 307,185 "," 168,182 "
California!!Estimate,2019," 2,346,235 "," 1,955,278 "," 5,546,711 "," 5,542,372 "," 2,118,792 "," 5,889,724 "," 3,538,760 "
Colorado!!Estimate,2019," 127,702 "," 174,518 "," 836,590 "," 805,570 "," 334,961 "," 1,057,825 "," 637,777 "
Connecticut!!Estimate,2019," 99,132 "," 132,707 "," 668,361 "," 410,972 "," 190,700 "," 549,166 "," 445,382 "
Delaware!!Estimate,2019," 23,925 "," 42,597 "," 207,642 "," 128,063 "," 56,885 "," 134,287 "," 93,912 "
Florida!!Estimate,2019," 712,764 "," 1,081,871 "," 4,396,122 "," 3,001,381 "," 1,538,727 "," 2,982,643 "," 1,770,994 "
Georgia!!Estimate,2019," 319,929 "," 536,096 "," 1,939,945 "," 1,414,554 "," 568,130 "," 1,410,395 "," 891,173 "
Hawaii!!Estimate,2019," 36,278 "," 39,700 "," 273,421 "," 205,964 "," 106,096 "," 219,979 "," 115,230 "
Idaho!!Estimate,2019," 34,969 "," 64,937 "," 305,274 "," 304,578 "," 124,584 "," 220,189 "," 116,466 "
Illinois!!Estimate,2019," 388,348 "," 494,289 "," 2,255,611 "," 1,737,416 "," 710,058 "," 1,886,240 "," 1,222,732 "
Indiana!!Estimate,2019," 162,057 "," 306,026 "," 1,526,825 "," 896,654 "," 397,627 "," 777,771 "," 435,055 "
Iowa!!Estimate,2019," 57,894 "," 98,587 "," 658,822 "," 433,870 "," 251,578 "," 420,199 "," 202,054 "
Kansas!!Estimate,2019," 63,799 "," 93,958 "," 504,035 "," 430,549 "," 173,251 "," 414,851 "," 237,638 "
Kentucky!!Estimate,2019," 154,759 "," 235,894 "," 1,012,643 "," 619,035 "," 260,188 "," 453,040 "," 312,883 "
Louisiana!!Estimate,2019," 138,644 "," 302,200 "," 1,066,026 "," 646,746 "," 202,310 "," 503,947 "," 280,328 "
Maine!!Estimate,2019," 20,783 "," 46,531 "," 311,108 "," 184,723 "," 99,008 "," 205,722 "," 123,277 "
Maryland!!Estimate,2019," 168,321 "," 233,831 "," 1,030,636 "," 753,547 "," 287,293 "," 911,781 "," 798,449 "
Massachusetts!!Estimate,2019," 203,412 "," 217,529 "," 1,158,066 "," 729,016 "," 360,810 "," 1,197,208 "," 984,535 "
Michigan!!Estimate,2019," 186,035 "," 410,252 "," 2,005,981 "," 1,572,770 "," 648,794 "," 1,252,685 "," 818,110 "
Minnesota!!Estimate,2019," 103,730 "," 141,960 "," 939,997 "," 785,721 "," 442,578 "," 942,830 "," 490,396 "
Mississippi!!Estimate,2019," 91,377 "," 199,540 "," 598,609 "," 440,939 "," 207,448 "," 270,712 "," 171,039 "
Missouri!!Estimate,2019," 122,379 "," 269,436 "," 1,308,859 "," 900,486 "," 333,721 "," 775,808 "," 495,473 "
Montana!!Estimate,2019," 12,087 "," 30,595 "," 211,079 "," 169,641 "," 69,400 "," 171,309 "," 77,839 "
Nebraska!!Estimate,2019," 43,627 "," 57,645 "," 326,389 "," 280,333 "," 141,189 "," 277,159 "," 145,428 "
Nevada!!Estimate,2019," 109,903 "," 171,012 "," 593,417 "," 525,746 "," 187,469 "," 355,837 "," 193,082 "
New Hampshire!!Estimate,2019," 19,331 "," 46,341 "," 275,105 "," 174,078 "," 96,658 "," 224,636 "," 143,601 "
New Jersey!!Estimate,2019," 287,999 "," 311,620 "," 1,666,321 "," 974,540 "," 398,984 "," 1,555,781 "," 995,984 "
New Mexico!!Estimate,2019," 82,436 "," 118,892 "," 376,390 "," 324,141 "," 129,531 "," 221,281 "," 173,317 "
New York!!Estimate,2019," 795,539 "," 898,691 "," 3,524,192 "," 2,075,506 "," 1,204,588 "," 2,898,440 "," 2,267,778 "
North Carolina!!Estimate,2019," 299,154 "," 519,770 "," 1,839,042 "," 1,480,044 "," 727,882 "," 1,471,420 "," 849,765 "
North Dakota!!Estimate,2019," 13,284 "," 19,735 "," 134,432 "," 112,811 "," 70,716 "," 108,527 "," 44,870 "
Ohio!!Estimate,2019," 221,017 "," 519,830 "," 2,627,758 "," 1,622,014 "," 702,601 "," 1,464,945 "," 891,640 "
Oklahoma!!Estimate,2019," 100,954 "," 202,312 "," 825,284 "," 596,289 "," 207,896 "," 447,888 "," 238,621 "
Oregon!!Estimate,2019," 98,217 "," 160,182 "," 687,243 "," 741,058 "," 269,102 "," 627,911 "," 404,405 "
Pennsylvania!!Estimate,2019," 273,775 "," 538,057 "," 3,103,046 "," 1,420,062 "," 775,694 "," 1,761,627 "," 1,155,775 "
Rhode Island!!Estimate,2019," 37,697 "," 42,510 "," 212,282 "," 129,984 "," 64,204 "," 156,087 "," 104,188 "
South Carolina!!Estimate,2019," 132,646 "," 283,032 "," 1,015,260 "," 725,158 "," 352,549 "," 656,496 "," 398,063 "
South Dakota!!Estimate,2019," 16,462 "," 29,832 "," 176,644 "," 120,476 "," 69,831 "," 121,231 "," 53,553 "
Tennessee!!Estimate,2019," 202,493 "," 360,324 "," 1,480,753 "," 953,282 "," 348,886 "," 845,100 "," 503,124 "
Texas!!Estimate,2019," 1,436,483 "," 1,445,905 "," 4,734,422 "," 3,976,607 "," 1,402,600 "," 3,750,797 "," 2,025,736 "
Utah!!Estimate,2019," 46,767 "," 86,293 "," 442,206 "," 486,888 "," 184,777 "," 448,109 "," 216,552 "
Vermont!!Estimate,2019," 9,568 "," 21,290 "," 129,254 "," 74,468 "," 38,706 "," 101,015 "," 71,257 "
Virginia!!Estimate,2019," 222,224 "," 362,488 "," 1,387,610 "," 1,107,258 "," 468,107 "," 1,312,800 "," 1,012,270 "
Washington!!Estimate,2019," 187,558 "," 252,516 "," 1,167,347 "," 1,199,747 "," 527,524 "," 1,204,728 "," 750,904 "
West Virginia!!Estimate,2019," 53,606 "," 111,199 "," 515,431 "," 229,877 "," 101,267 "," 161,686 "," 108,020 "
Wisconsin!!Estimate,2019," 98,802 "," 192,060 "," 1,223,392 "," 804,271 "," 438,381 "," 829,878 "," 428,501 "
Wyoming!!Estimate,2019," 6,546 "," 14,704 "," 117,501 "," 93,505 "," 44,034 "," 73,183 "," 40,374 "
